borrower_id,avg_monthly_income,income_std,income_cv,income_trend_3mo,income_trend_6mo,income_frequency_days,min_monthly_income,max_monthly_income,avg_monthly_spending,spending_std,discretionary_pct,expense_income_ratio,savings_rate,spending_trend_3mo,spending_trend_6mo,spending_volatility,avg_balance,min_balance,max_balance,overdraft_count_3mo,overdraft_count_6mo,overdraft_rate,avg_net_cashflow,transaction_count_per_month,days_since_last_transaction,transaction_count_total,months_of_history,income_transaction_count,expense_transaction_count,rent_to_income_ratio,utilities_to_income_ratio,groceries_to_income_ratio,transportation_to_income_ratio,essential_spending_ratio,income_to_spending_stability_ratio,avg_transaction_size,large_transaction_pct,weekend_spending_pct,financial_health_score,default_label,default_probability,overall_score
85d4f7c5-b4e5-405f-acb4-9afaadf86b80,7411.733,2519.9718055082812,0.3399976504156695,-11.324999999999818,8.692000000000059,13.826086956521738,6151.799999999999,12287.64,3864.847692307692,1715.4306302313412,0.2005432794445875,0.6778849157140442,0.32211508428595576,-1343.935,-542.5491428571427,0.44385465270613583,14682.163479532159,-2074.27,26329.11999999998,0,0,0.0029239766081871343,69.8079239766082,28.5,6,342,12.0,24,318,0.3358356271063731,0.05496960022709938,0.06358539898833378,0.02641028758051592,0.48080091390232216,0.766011234404639,69.8079239766082,0.20760233918128654,0.3356167682595513,53.807580804845436,0,0.2596996511102312,81.02152528371079
85ed9ca7-5c13-4990-99a4-c10d311ff571,846.0324999999999,98.35274115743708,0.11625172928633012,-130.98499999999996,-19.31114285714286,7.0,748.62,1010.5899999999999,1095.6938461538462,309.17004828892203,0.14177247715181532,1.4030213575325614,-0.4030213575325614,165.45000000000016,24.400285714285754,0.2821682802857611,-2163.0431790123444,-4292.829999999995,-255.25,88,160,1.0,-12.628487654320988,27.0,6,324,12.0,52,272,0.30170235776994386,0.049155913041165684,0.5098316751031039,0.17826245839649582,1.0389524043107095,0.41199432185856677,12.628487654320988,0.6265432098765432,0.2566431386645063,34.74822821439243,0,0.5900968355259101,37.32649215909274
8662d8db-3211-453d-98ef-f8529edadeb8,6154.947272727272,2085.689672645913,0.338863938264371,1087.0899999999997,307.0797142857142,14.458333333333334,4953.49,10192.46,3789.806666666667,1518.3021176081306,0.29403522783044345,0.6717091734926612,0.3282908265073388,-650.9199999999998,-217.02114285714288,0.4006278554952136,10520.812121212117,482.97000000000037,23553.85999999999,0,0,0.0,67.35375757575758,27.6536312849162,7,330,11.933333333333334,25,305,0.2707693234799146,0.0495137540503264,0.07076746244927584,0.03164978002913251,0.4227003200086494,0.8458321946822779,67.35375757575757,0.2727272727272727,0.23486840137843443,54.95315780245815,0,0.2017804408167065,81.07712084651028
8675c84e-1496-448b-a625-0fb3e72e1317,5683.309,1943.6483332208588,0.34199237331998994,-82.65000000000009,-18.542857142857194,13.826086956521738,4634.92,9516.470000000001,3498.060833333333,1415.1754717892013,0.3031896481693548,0.7385966520560469,0.2614033479439532,-470.17999999999984,31.418857142857085,0.4045599945843904,10156.264545454547,37.63999999999919,18310.300000000007,0,0,0.0,48.23493506493506,25.810055865921786,7,308,11.933333333333334,24,284,0.30903968093235823,0.05320808704928766,0.08284012007793347,0.028343699066864035,0.4734315871264434,0.8453440228842276,48.23493506493505,0.43506493506493504,0.3592821546604511,52.10516282647062,0,0.3378030116214373,71.20065697720656
86b4326c-abe9-4ff1-bac6-72075034518e,3584.149,1202.8004224535525,0.3355888447867409,-78.2650000000001,24.67400000000003,13.826086956521738,2893.2799999999997,5868.08,2207.4423076923076,872.3954077820624,0.27356303414149685,0.800657282942199,0.19934271705780102,-678.9800000000001,-188.63799999999995,0.3952064363095755,5047.110473186117,-1592.86,9630.969999999992,0,0,0.00946372239747634,22.53861198738171,26.416666666666668,6,317,12.0,24,293,0.266650744709553,0.05523961196925685,0.13093847381902926,0.04504611833938823,0.4978749488372273,0.8491482272415862,22.538611987381703,0.6309148264984227,0.26486866979710244,50.001914612518306,0,0.2770698791082402,76.23361067146396
87469087-f999-4e95-a8fd-de9a2ed81f2a,5235.849,1849.6117460486432,0.35325918414542573,43.845000000000255,38.76571428571429,13.826086956521738,4228.6900000000005,8801.69,3213.4908333333333,1518.2214425765576,0.2069268389075328,0.7364973665206923,0.26350263347930775,-793.1450000000001,-253.41142857142856,0.472452395640325,9108.978116438355,257.7499999999996,16712.12,0,0,0.0,47.24863013698629,24.401114206128135,6,292,11.966666666666667,24,268,0.33071541979151803,0.05418853752275898,0.09558717220454602,0.03491716434144682,0.5154082938602698,0.7477138171066863,47.24863013698629,0.3835616438356164,0.22835058136413955,50.49328190200304,0,0.1785167137704906,85.32235547933486
875d68d5-63ac-4372-bd58-59f7151214a2,6585.637,2299.2733953628335,0.34913454770781227,-87.24499999999989,16.69000000000012,13.826086956521738,5315.01,11108.76,3557.5708333333328,1789.3803198134278,0.2029617587843765,0.6482417722082162,0.35175822779178384,-327.2149999999999,-262.85428571428577,0.5029781285160904,13993.49162576687,1153.7399999999993,25547.260000000006,0,0,0.0,71.0598773006135,27.24233983286908,6,326,11.966666666666667,24,302,0.27024629508125025,0.054668212049950524,0.07694198754046118,0.030987283386557745,0.4328437780582197,0.694134651019211,71.0598773006135,0.21779141104294478,0.34850043978979106,53.53673011011518,0,0.20386624929193214,78.66041593645907
8776118e-443f-490f-b538-d162a9118e1c,2579.1863636363632,926.5514749896275,0.3592417702159738,-736.4650000000001,-50.841714285714325,10.235294117647058,1149.36,4653.74,2101.66,734.9950041512343,0.2286938261501226,0.8889314988341991,0.11106850116580097,-36.585000000000036,-20.16314285714285,0.34972117476244224,771.3483333333338,-2143.6,4284.97,0,12,0.33962264150943394,9.909213836477988,26.573816155988858,6,318,11.966666666666667,35,283,0.30180342285534023,0.0531876684155151,0.16156257875545674,0.06632923349682159,0.5828829035231337,1.0272233886323832,9.909213836477988,0.9685534591194969,0.23072634647532583,46.67106344490398,0,0.5683186004298474,39.293931709298086
877d162a-b6fb-4cc8-9db0-af24d36210e4,5855.702727272727,1896.0690693436827,0.3237987236805599,1080.9650000000001,277.8962857142858,14.458333333333334,4692.32,9567.4,3257.2976923076926,1476.831085794591,0.24953506764810007,0.6573990886584065,0.34260091134159354,-1194.795,-112.4911428571428,0.45339149973372644,10072.033149350653,-1498.73,22972.390000000007,0,0,0.003246753246753247,71.64889610389608,25.666666666666668,7,308,12.0,25,283,0.27921126771059074,0.04865296036979026,0.06718532190764155,0.02859434773219518,0.4236438977202177,0.7141702565458871,71.64889610389608,0.25,0.30433769190931514,54.92224474857241,0,0.23596146239283566,76.08035726239287
877db7ac-6c90-47ac-a57d-98b0c5aae152,2378.0080000000003,867.1266371413117,0.3646441211052745,-16.139999999999873,-2.7168571428571147,13.826086956521738,1935.72,4027.4,1839.046923076923,679.1443823221567,0.23378371991177702,1.0053628919667217,-0.005362891966721677,-297.60000000000014,-132.02000000000007,0.36929149213108453,1057.667375415282,-680.7,2371.25,1,1,0.026578073089700997,-0.42368770764119895,25.153203342618383,7,301,11.966666666666667,24,277,0.34349758285085663,0.056492240564371514,0.20407332523692098,0.07162507443204565,0.6756882230841947,0.9874154397682132,0.42368770764120045,1.0,0.31392682079053486,41.460330845551205,0,0.5558676777234003,46.965429601438274
87885694-92ec-4988-a92b-11118b62a4a3,2030.4399999999998,537.011820608008,0.2644805168377337,-681.4850000000002,-50.16142857142857,11.448275862068966,1223.5,3106.2700000000004,1803.336153846154,697.1253132990565,0.2697167685362642,0.9621629630359265,0.037837036964073464,-160.53500000000008,-90.75914285714282,0.38657535469037657,16.394864048339063,-1569.5499999999997,2590.3700000000013,6,46,0.5075528700906344,2.7852265861027217,27.506925207756233,6,331,12.033333333333333,30,301,0.265779830972597,0.05406094245582239,0.20675485773198587,0.08297257408903161,0.6095682052494368,0.6841629028564601,2.785226586102724,1.0,0.2708433130561007,45.84755887962339,0,0.599325110652127,36.89856546061664
87a9cf3f-9eb7-4b47-9b61-51556f16f387,3024.7641666666664,714.2057954177727,0.23611949760858142,-490.4950000000001,-176.91199999999998,14.565217391304348,1415.82,4101.76,2325.4253846153847,928.753363974306,0.18845220378207064,0.8328619008038368,0.1671380991961632,-1102.5200000000002,-279.24571428571426,0.39939073948309795,1937.0824203821655,-2197.58,6768.99,0,1,0.2197452229299363,19.320509554140127,26.166666666666668,6,314,12.0,24,290,0.35340937048260235,0.058675373314228084,0.12924974591683042,0.048830528661049886,0.5901650183747107,0.5911992298924444,19.320509554140127,0.6305732484076433,0.2389428832375747,51.61412424992713,0,0.3443905811888262,68.1994986744246
87c64949-9589-475b-8b1d-e24305e95038,10180.34181818182,3324.962063163482,0.3266061319498318,1744.8850000000002,522.4657142857145,14.458333333333334,8292.099999999999,16846.62,5295.537692307693,2410.3986672925907,0.32142214366551575,0.6147497637157386,0.38525023628426136,-3001.83,-694.9677142857141,0.4551754339873626,19735.88502840909,-2393.86,45077.01000000001,0,0,0.002840909090909091,122.5618465909091,29.415041782729805,8,352,11.966666666666667,25,327,0.2565221957183792,0.05048553468824408,0.042002786832662155,0.01749235782045539,0.3665028750597408,0.7175390136693968,122.56184659090908,0.21875,0.3009114059602287,56.50831681312825,0,0.30038410328500126,73.2598685294548
88146bca-b434-4856-95a5-a13a22838371,4879.283,1703.60557228257,0.34915080192777703,3.025000000000091,-14.341999999999942,13.826086956521738,3914.05,8200.42,2752.6000000000004,1102.9299578924615,0.261229662584745,0.7333823432664185,0.2666176567335815,-8.995000000000005,-252.07857142857148,0.4006866082585415,8421.470392156863,-1097.87,15797.230000000005,0,0,0.0032679738562091504,42.51316993464052,25.429362880886426,6,306,12.033333333333333,24,282,0.2700077040007721,0.05557148458082878,0.10375499842907246,0.03900286169094926,0.4683370487016226,0.8713812608942717,42.51316993464052,0.434640522875817,0.29728592268009546,52.17645004633912,0,0.26364557741478056,76.42904675953781
88e75f25-0931-41e8-95f2-175ec5c737d0,2259.2608333333337,240.11296604489894,0.10627943551370919,-166.79999999999995,-31.826857142857172,7.0,1995.5700000000002,2683.36,1854.3592307692306,700.3145506063869,0.27275646117858665,0.8891798313091339,0.11082016869086606,-434.9800000000001,-72.99228571428573,0.377658513510287,721.2998300283292,-1201.79,3004.460000000001,0,0,0.17563739376770537,8.511218130311617,29.33518005540166,6,353,12.033333333333333,52,301,0.2565617884610491,0.05050361235404058,0.1900038840136874,0.05009713722740441,0.5471664220561815,0.2814167606758169,8.511218130311617,0.9291784702549575,0.2932864638707876,53.69125341201762,0,0.47363365864666235,58.1125594162123
89100f2e-365a-40e7-8049-a22aa17aff53,8366.085454545455,2856.177330266325,0.34139949272386516,2376.9249999999997,692.8911428571428,14.458333333333334,6560.4400000000005,13400.220000000001,4786.9816666666675,1878.6174886376286,0.3264161933633198,0.6242061292052088,0.3757938707947912,-2319.6949999999997,-257.4351428571429,0.3924430088627792,14622.36744479495,1261.3700000000001,35620.82,0,0,0.0,109.09514195583596,26.49025069637883,6,317,11.966666666666667,25,292,0.2517749693730988,0.04751369544613784,0.054014617893412505,0.01992090576954966,0.3732241884821988,0.8699339394863272,109.09514195583597,0.2555205047318612,0.1739655712071873,56.940909872820114,0,0.2955638954110542,71.96162717899823
8a46a72b-6ef2-4973-9281-3beebeccaaff,1173.48,155.05783120559187,0.13213504380610822,-114.18999999999994,-21.697142857142858,7.0,1023.1,1408.81,1345.6725000000001,369.33896259829106,0.15635243097162696,1.14673662951222,-0.14673662951222002,30.560000000000173,-43.126,0.27446422706735185,-1273.838846153847,-2278.3400000000015,-198.3100000000003,88,179,1.0,-5.676675824175823,30.41782729805014,6,364,11.966666666666667,52,312,0.26330231448341684,0.05003351853745555,0.3459105964027224,0.12338585517719376,0.7826322846007887,0.48142901979602276,5.676675824175823,0.8571428571428571,0.2608732808317031,44.67719896398091,0,0.6337046863318617,36.21105536083005
8a58986e-c659-486f-9b00-13cfa0350bb4,5364.045454545455,1821.0109926925957,0.33948463116573396,1374.69,402.12028571428596,14.458333333333334,4144.08,8676.97,2851.0291666666667,1102.9397435404442,0.23045859170738056,0.5798261149573337,0.4201738850426663,-797.3449999999999,-377.6865714285715,0.3868567029884042,11345.972944983818,1210.6900000000007,25463.799999999992,0,0,0.0,80.23349514563107,25.821727019498606,6,309,11.966666666666667,25,284,0.22847884483386866,0.04828563923090611,0.0786675592539552,0.02781567507562983,0.38324771839435984,0.8775462039128991,80.23349514563107,0.20711974110032363,0.2905459578193255,58.885282406966546,0,0.3272312602017404,69.0930381167618
8aa3340e-70c2-4486-accb-303af962c057,2561.842,898.0339331104242,0.3505422789970748,1.9149999999999636,10.432857142857081,13.826086956521738,2079.0699999999997,4305.97,1847.8192307692307,637.5630496986362,0.23932660745619055,0.937671019524233,0.062328980475766925,-268.16999999999973,48.05685714285713,0.34503540123523035,2142.1187735849044,-666.46,4075.8699999999976,0,0,0.015723270440251572,5.021289308176098,26.426592797783933,6,318,12.033333333333333,24,294,0.31217850281164883,0.05385031551516449,0.18162049025662005,0.073929617829671,0.6215789264131043,1.015960326801626,5.021289308176098,1.0,0.2691630258537611,45.07618282441383,0,0.4457189676116282,56.308466168878645
8adeba6d-c232-4448-b588-601b56b51420,253.99199999999996,89.24369194016522,0.3513641844631533,0.0,0.0,27.636363636363637,211.66,423.32,749.803076923077,211.81314089642845,0.10567902957084117,3.837695675454346,-2.8376956754543454,127.59999999999997,20.421428571428564,0.28249169337319024,-3272.6937857142866,-7207.520000000002,181.64,68,135,0.9785714285714285,-25.741142857142858,23.333333333333332,7,280,12.0,12,268,0.570915619389587,0.08958549875586634,1.7512598822010144,0.6884232574254308,3.1001842577718985,1.2438035974352633,25.741142857142858,0.3142857142857143,0.2951841714337302,-69.69858641953223,1,0.7424502895314394,22.548205188793432
8af3ab43-af15-4b67-936e-db47f1725b82,1311.1633333333332,295.07204742180676,0.22504598772729062,-136.125,-195.46685714285712,13.6,825.94,1726.19,1278.2330769230769,455.1225751447739,0.1620704782984685,1.056125095017402,-0.05612509501740184,-326.39499999999987,-137.38857142857145,0.35605601463571174,-245.83126934984506,-1226.7299999999998,1125.3200000000002,57,94,0.7058823529411765,-2.733962848297213,26.842105263157894,6,323,12.033333333333333,26,297,0.27320013524885023,0.056958960109215986,0.3148355531601708,0.11951346005709942,0.7645081085753365,0.6320522009929809,2.7339628482972125,1.0,0.2017815457997007,43.88249627477098,0,0.5973664140133274,42.57055272586219
8b0a8aaa-534f-43d1-99e8-b45fd8205035,1954.0309999999997,717.2602307461359,0.3670669660543441,-17.909999999999968,2.1994285714285717,13.826086956521738,1594.21,3379.59,1662.5249999999999,429.5251589096541,0.25929986015247897,1.0209817551512745,-0.020981755151274553,291.8750000000001,-84.46285714285716,0.2583571127710285,843.2559235668789,-409.98999999999984,1794.8500000000001,5,5,0.050955414012738856,-1.305700636942673,26.239554317548745,6,314,11.966666666666667,24,290,0.26590570978658984,0.055190526660017176,0.23799059482679652,0.09471395284926391,0.6538007841226675,1.420773603317284,1.3057006369426722,1.0,0.2198588492403623,42.98157855689813,0,0.5178333207108436,48.59840702967249
8b580538-0c0f-4726-8f9e-c398fb9ce50c,2228.7349999999997,528.6961032148293,0.2372180197353339,-299.1,-160.4294285714286,10.838709677419354,1497.01,3086.49,1901.9507692307693,769.7700173153618,0.26599936259775386,0.9244915464003871,0.0755084535996129,-560.78,-164.74428571428578,0.4047265732470509,1.382078313252942,-1848.51,2656.6300000000006,16,38,0.5271084337349398,6.082710843373493,27.666666666666668,6,332,12.0,32,300,0.2796519101642861,0.0598691634492212,0.16864461978057807,0.06927808824288217,0.5774437816369675,0.5861192108839679,6.082710843373492,0.963855421686747,0.3068189907042809,47.809266086983484,0,0.49475881338230143,48.878302231814715
8b8805a7-9c60-4e8a-a63d-5d0b6199a706,603.5058333333334,79.12289502681408,0.13110543536886124,-74.5,-2.1088571428571607,7.0,523.49,732.26,1105.2266666666667,236.25233198784935,0.1588558003184867,1.831343800874612,-0.8313438008746118,4.750000000000114,16.611142857142898,0.21375916733929332,-3019.430916666666,-6139.699999999997,-61.089999999999975,97,180,1.0,-16.724027777777778,30.08356545961003,6,360,11.966666666666667,52,308,0.31618584189327087,0.04948585142093352,0.6737383096269437,0.25430574407593415,1.2937157470170821,0.6133324572731033,16.724027777777778,0.49166666666666664,0.25868977102736096,18.537901557163824,0,0.5446485894286676,45.93084463571029
8bde0a60-2982-4b30-86c9-5d135cf7a1f9,407.08083333333326,47.26791713362792,0.11611432733538489,-49.140000000000015,-6.992857142857143,7.0,367.12,474.2,990.2708333333335,175.22845744696383,0.15245155996886375,2.432614734583836,-1.432614734583836,-43.10000000000002,14.043428571428558,0.176950033817648,-3515.167485714285,-7098.369999999998,-33.37,91,171,1.0,-19.995085714285715,29.24791086350975,6,350,11.966666666666667,52,298,0.2984910859227386,0.05083347492410394,1.0546983911876635,0.3710360554926643,1.7750590075271704,0.6561983901910071,19.995085714285715,0.4114285714285714,0.2337205730755475,-4.327019879767949,0,0.6277430548508751,36.75439910432756
8c023629-d202-4d1b-ad96-a0b8748a52c4,1047.9641666666666,264.13864972975955,0.2520493144053999,-61.00999999999999,-51.507428571428576,10.548387096774194,678.52,1479.38,1214.1541666666667,309.0238702006495,0.2055909978482963,1.158583666585292,-0.15858366658529202,4.794999999999959,31.38485714285712,0.25451781881129826,-1090.2990353697742,-2303.6299999999987,313.8200000000002,84,156,0.9035369774919614,-6.412475884244372,25.988857938718663,6,311,11.966666666666667,32,279,0.27035275538206227,0.05693976495697609,0.3662378723191076,0.1202617455908559,0.813792138249002,0.9903012511366502,6.4124758842443725,0.8810289389067524,0.2677151789483076,41.004817528200356,0,0.6220968411284864,34.7105923875936
8c2ab042-e0fe-47ba-8046-736b7355ae7e,3960.5369999999994,1373.3098111177326,0.34674838566531074,-45.79500000000007,-13.475714285714302,13.826086956521738,3231.61,6652.63,2659.3725,1372.5587142872644,0.19327773751138663,0.8057611884449003,0.1942388115550997,-612.8350000000002,-349.44371428571424,0.5161212708213175,5115.086246246253,-103.60999999999922,9511.98000000001,0,0,0.006006006006006006,23.10180180180181,27.827298050139277,6,333,11.966666666666667,24,309,0.35066759886348753,0.05377806090436727,0.12277552261221143,0.0476629810553468,0.574884163435413,0.6718351001374556,23.101801801801802,0.5585585585585585,0.24772980593479604,47.04467547581832,0,0.3034763392476044,71.84330642609532
8ce31316-cd4b-4a64-b3e1-46d776c33072,1327.4749999999997,139.17873782886653,0.10484471483746705,-65.13,-3.032571428571438,7.0,1187.6999999999998,1531.56,1563.8974999999998,381.133941288719,0.19387459855904884,1.1780993992353903,-0.17809939923539037,142.48000000000025,-0.10142857142853115,0.24370775021298968,-1619.8579130434769,-3351.409999999996,-85.94,78,166,1.0,-8.223391304347825,28.910614525139664,6,345,11.933333333333334,52,293,0.2904687470573834,0.04961989240224235,0.31590864862489565,0.1269006949283414,0.7828979830128628,0.43020673222676525,8.223391304347826,0.8753623188405797,0.25394407242162614,44.85652758120058,0,0.5111985570411007,47.33550113826112
8d1af174-eb90-401f-b453-caa4dae7786c,4944.898999999999,1754.3741561559145,0.3547846287974567,-3.0049999999998818,-5.435142857142793,13.826086956521738,3964.37,8332.4,2850.6200000000003,922.9190392248048,0.28405691861185756,0.6917722687561466,0.30822773124385344,-527.4850000000001,-215.20428571428582,0.3237608096571289,10395.000242214535,1209.0700000000006,17998.140000000003,0,0,0.0,52.73892733564013,24.285714285714285,8,289,11.9,24,265,0.26263428231800084,0.0540898813100126,0.10326944999281078,0.035834098937106706,0.45582771255793086,1.0958232689533451,52.738927335640135,0.4083044982698962,0.29760777187652754,55.21035419268786,0,0.3056452428574738,69.70003639496734
8d360061-44a4-4835-ac96-da2012b935cf,1964.518,680.1128911160428,0.3461983504941379,-14.379999999999995,3.4874285714285893,13.826086956521738,1608.6,3265.74,1646.5892307692304,513.0495503922523,0.23416843956224664,1.0896138391198247,-0.08961383911982461,-141.08000000000027,-68.51971428571433,0.3115832053344434,-72.64050314465467,-1760.4800000000007,1528.23,60,118,0.60062893081761,-5.536100628930822,26.5,7,318,12.0,24,294,0.3024680863193923,0.05589971687711694,0.25150647639777285,0.10389724095172455,0.7137715205460067,1.111094386883079,5.536100628930819,0.9622641509433962,0.325173809170098,39.797831813694,1,0.6584633603470081,31.210526116248197
8d555798-62aa-434c-b1ba-012d92b277f0,2524.0069999999996,850.8129095694305,0.3370881735151411,73.52999999999997,-0.8571428571428571,13.826086956521738,2037.69,4193.12,1823.6516666666669,599.0320210417246,0.24630708898172254,0.8670269139507141,0.13297308604928593,219.24499999999995,-189.9745714285714,0.3284794086453231,2815.137967213115,-207.2999999999994,5370.34,0,0,0.006557377049180328,11.00409836065574,25.487465181058496,6,305,11.966666666666667,24,281,0.27648417773801737,0.05394160951217647,0.17930338545019883,0.07727236889596582,0.5870015415963584,1.026207928543592,11.004098360655743,0.8622950819672132,0.2228637413394919,48.63669006361074,0,0.45014856955163873,51.73970466326618
8d82da01-37e8-4344-8340-510ab336f5c3,1042.347,373.9446773120323,0.3587525817333693,0.24500000000000455,-2.2165714285714295,13.826086956521738,837.49,1756.97,1045.1,365.7404372411305,0.20156039539830561,1.3034335015114928,-0.30343350151149284,-92.11000000000001,-62.533714285714346,0.349957360291963,-1002.2900326797392,-3162.8300000000004,648.13,65,150,0.9281045751633987,-10.336045751633987,25.571030640668525,8,306,11.966666666666667,24,282,0.2652820989555301,0.05556019252705673,0.45055245518047254,0.13365510717640097,0.9050498538394602,1.0251322659253934,10.336045751633987,0.6437908496732027,0.2721719673494623,30.100935281699947,1,0.6857202758930919,26.345000486557993
8d913edf-fcd5-4de4-a2aa-cb51cb52b9e0,2398.8241666666668,329.81849108695957,0.1374917326872129,-335.27499999999986,-59.405714285714254,7.0,2098.9700000000003,2946.5,1850.3776923076923,510.43820510997944,0.2933621451919795,0.8356493407012948,0.16435065929870513,-188.3950000000001,-37.55028571428574,0.27585622504635154,2304.204863221883,-1040.3000000000002,4796.209999999996,0,0,0.0972644376899696,14.379878419452883,27.416666666666668,6,329,12.0,52,277,0.23978831295471498,0.05071998816086632,0.15878508533173719,0.06781794830731305,0.5171113347546316,0.4984180895831169,14.379878419452886,0.8358662613981763,0.26648073096095565,56.93214989040478,0,0.3433883008038954,66.56322054625387
8dc297c0-e68d-47f6-86be-e4174f70e694,1612.3,550.90928504197,0.34169154936548407,36.92999999999995,-63.32114285714287,12.692307692307692,795.36,2828.8599999999997,1679.0108333333335,397.41348731421095,0.23227416142341745,1.041376191362236,-0.04137619136223589,-72.58500000000004,-77.13457142857146,0.23669501079110225,-280.73514018691594,-1889.1599999999999,1534.4399999999998,74,128,0.719626168224299,-2.4938629283489133,26.82451253481894,6,321,11.966666666666667,27,294,0.28602617378899703,0.05548801918584216,0.24986303210734145,0.06573373441667184,0.6571109594988526,1.4435942195125002,2.4938629283489115,1.0,0.2765939072261297,43.360305648723994,1,0.7228265544615594,27.880111420976696
8e2d62e5-5668-4bfa-8db8-2567a5037959,2332.4266666666667,545.8394881670107,0.23402214353306314,-310.9000000000001,94.2002857142857,13.26923076923077,1232.32,3419.13,2060.9358333333334,622.164139369527,0.28689838718090444,0.8836015566048522,0.1163984433951478,-43.22499999999991,-81.38971428571425,0.3018842844627753,755.0852249134942,-2117.6400000000003,3845.0199999999995,0,7,0.36678200692041524,11.272975778546714,24.15041782729805,6,289,11.966666666666667,27,262,0.2425070884686621,0.05250861763428074,0.1818413726476574,0.0671971823337068,0.5440542610843071,0.7752047906353333,11.27297577854671,0.9446366782006921,0.21567224921688083,51.5975877405585,0,0.47009603085754714,51.35432586357038
8e3072fa-e829-45a5-971d-d272d55dadbf,96.94800000000001,34.06405495533379,0.35136418446315326,0.0,0.0,27.636363636363637,80.79,161.58,724.6625,163.02815513250795,0.078786101576021,8.969705409085284,-7.969705409085285,170.08499999999998,33.67599999999998,0.22497114882101385,-3537.7924041811843,-7726.4699999999975,161.58,68,137,0.975609756097561,-26.92149825783972,24.253521126760564,10,287,11.833333333333334,12,275,0.5535338531996535,0.0911932169822998,4.9950488921896286,1.7286999216074599,7.368475883979041,1.5618188656835157,26.92149825783972,0.2682926829268293,0.23982543597881772,-273.8285648737263,1,0.7741877417638622,20.782749674814696
8efe3476-81ff-4bd9-bbad-623fc1a9c668,2813.535833333333,508.638052869145,0.1807825039379494,65.68999999999983,-213.02742857142866,11.580645161290322,1833.22,3597.16,2003.3761538461538,624.1615061496298,0.2365748741835417,0.7713867159443203,0.22861328405567966,-323.8399999999998,-237.79828571428567,0.3115548245651931,3667.6038607594946,-1599.08,7718.540000000003,0,0,0.06329113924050633,24.42575949367089,26.26038781163435,6,316,12.033333333333333,32,284,0.2841762278366812,0.04987289125812331,0.1382444924728463,0.053638911654167065,0.5259325232218178,0.580259041695952,24.42575949367089,0.5886075949367089,0.2275424293375529,57.489959752784834,0,0.17463866396445193,82.29193082917485
8f854503-bc8d-4e9f-b25d-019dc5f3b168,3051.957,1075.8255928464118,0.3525035224436032,25.970000000000027,17.198285714285742,13.826086956521738,2467.6800000000003,5126.1,1853.7338461538466,686.6446933402367,0.24686059819391548,0.7896094211025909,0.21039057889740906,-214.62500000000023,-30.387999999999938,0.37041169354753756,4505.6130169491535,-674.88,8546.520000000002,0,0,0.003389830508474576,21.766203389830505,24.583333333333332,6,295,12.0,24,271,0.26535629433835406,0.05505352794944359,0.1579147412627373,0.0566711785257787,0.5349957420763136,0.9516533321817605,21.76620338983051,0.6237288135593221,0.2780712026537707,50.432283611637516,0,0.23858757824985963,79.98030934741053
8fba227e-deaf-4add-991c-23cee38c1cfa,6016.43,2086.230775223319,0.3467555967946638,-142.13500000000022,-63.11228571428562,13.826086956521738,4821.25,10020.7,3011.0853846153846,1254.717723777048,0.22653497550461615,0.6506202183022157,0.3493797816977843,-746.1049999999999,-246.36914285714275,0.4166994832454135,13036.419937888195,-1425.35,23683.859999999993,0,0,0.003105590062111801,65.28009316770186,26.759002770083104,6,322,12.033333333333333,24,298,0.28429151506790573,0.056299998504096276,0.08247781491681944,0.026880558736659448,0.4499498872254809,0.8321478925147682,65.28009316770186,0.2236024844720497,0.3486933283193819,55.238533699163185,0,0.2704897417788576,76.50898313073351
8fe3bd6d-7d38-43a7-9705-254aa3b422b9,2359.7000000000003,812.4926864217849,0.3443203315768042,41.789999999999964,5.77057142857141,13.826086956521738,1931.23,3978.92,1670.4775,583.7239073884316,0.1921800802465163,0.8495033266940715,0.15049667330592859,-82.49500000000012,1.606285714285741,0.34943536048131846,2937.565194805195,300.66000000000014,5584.390000000002,0,0,0.0,11.530097402597404,25.88235294117647,8,308,11.9,24,284,0.2704208162054499,0.0541734118743908,0.2091359071068356,0.07762300292410051,0.6113531381107769,0.9853620168907098,11.530097402597404,0.7435064935064936,0.3514793424834116,48.70154977530665,0,0.21420904314369216,80.69678664611124
9041be27-4b2b-4761-8a46-c80b0c1dbfdb,1661.6559999999997,602.0208163473715,0.3623017136804318,-2.8050000000000637,2.0005714285714347,13.826086956521738,1333.54,2849.5499999999997,1682.5641666666668,431.8524948186134,0.2326523456014803,1.215099274458733,-0.21509927445873292,-484.70500000000015,-122.79399999999994,0.25666331387180186,-956.5203405572754,-3574.21,1449.6,64,146,0.848297213622291,-11.065665634674923,27.295774647887324,10,323,11.833333333333334,24,299,0.29082553789713395,0.056037471052973666,0.27743829047648855,0.11690024890831799,0.741201548334914,1.4115835575215638,11.065665634674923,0.9256965944272446,0.35274781496693786,35.39371133380169,1,0.6800946217033572,28.927297221653568
